db_id	query	scaff	strand	coords	db	crossref_id	crossref_method	name	taxon_name	taxon_id	evalue	score	seqid	qcov	tcov
WP_071708929.1	WP_020634197.1	NZ_JBCMHR010000057.1	-	44260..46179	local_clustered	WP_071708929.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050456565.1	2026188	0.00002273	296	11.9	76.0	50.5
WP_071708929.1	WP_020634197.1	NZ_JBCMHS010000004.1	+	63888..65807	local_clustered	WP_071708929.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050456585.1	2026188	0.00002273	296	11.9	76.0	50.5
WP_000193004.1	WP_020634196.1	NZ_JBCMHS010000004.1	+	65804..67753	local_clustered	WP_000193004.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050456585.1	2026188	1.536e-19	926	17.5	98.2	67.30000000000001
WP_071708929.1	WP_020634197.1	NZ_JBCMHT010000012.1	+	63777..65696	local_clustered	WP_071708929.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050456605.1	2026188	0.00002273	296	11.9	76.0	50.5
WP_000193004.1	WP_020634196.1	NZ_JBCMHT010000012.1	+	65693..67642	local_clustered	WP_000193004.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050456605.1	2026188	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067629.1	WP_020634197.1	NZ_JBCMHU010000001.1	+	423701..425620	local_clustered	WP_000067629.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050456625.1	1392	0.00002273	296	11.9	76.0	50.5
WP_000192969.1	WP_020634196.1	NZ_JBCMHU010000001.1	+	425617..427566	local_clustered	WP_000192969.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050456625.1	1392	1.536e-19	926	17.5	98.2	67.30000000000001
WP_429774580.1	WP_020634196.1	NZ_JBCMIY010000022.1	-	83626..85575	local_clustered	WP_429774580.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050457225.1	2026188	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000105762.1	WP_020634197.1	NZ_JBCMIY010000022.1	-	85572..87491	local_clustered	WP_000105762.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050457225.1	2026188	0.00002273	296	11.9	76.0	50.5
WP_429670974.1	WP_020634197.1	NZ_JBCMJA010000006.1	+	181417..183336	local_clustered	WP_429670974.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050457265.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_429670973.1	WP_020634196.1	NZ_JBCMJA010000006.1	+	183333..185282	local_clustered	WP_429670973.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050457265.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_429774580.1	WP_020634196.1	NZ_JBCMJN010000006.1	-	41832..43781	local_clustered	WP_429774580.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050457525.1	2026188	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000105762.1	WP_020634197.1	NZ_JBCMJN010000006.1	-	43778..45697	local_clustered	WP_000105762.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050457525.1	2026188	0.00002273	296	11.9	76.0	50.5
WP_071735676.1	WP_020634197.1	NZ_CP139112.1	+	2363..4282	local_clustered	WP_071735676.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050820025.1	1392	0.00002273	296	11.9	76.0	50.5
WP_071735674.1	WP_020634196.1	NZ_CP139112.1	+	4279..6228	local_clustered	WP_071735674.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050820025.1	1392	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000192959.1	WP_020634196.1	NZ_JBNTLJ010000007.1	-	75582..77531	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627735.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTLJ010000007.1	-	77528..79447	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627735.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_431069548.1	WP_020634196.1	NZ_JBNTLK010000002.1	-	268702..270651	local_clustered	WP_431069548.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627755.1	2983392	1.536e-19	926	17.5	98.2	67.30000000000001
WP_431069549.1	WP_020634197.1	NZ_JBNTLK010000002.1	-	270648..272567	local_clustered	WP_431069549.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627755.1	2983392	0.00002273	296	11.9	76.0	50.5
WP_016088832.1	WP_020634197.1	NZ_JBNTLM010000001.1	+	409784..411703	local_clustered	WP_016088832.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627795.1	1396	0.00002273	296	11.9	76.0	50.5
WP_016088833.1	WP_020634196.1	NZ_JBNTLM010000001.1	+	411700..413649	local_clustered	WP_016088833.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627795.1	1396	1.536e-19	926	17.5	98.2	67.30000000000001
WP_016088832.1	WP_020634197.1	NZ_JBNTLO010000003.1	+	108918..110837	local_clustered	WP_016088832.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627835.1	1396	0.00002273	296	11.9	76.0	50.5
WP_016088833.1	WP_020634196.1	NZ_JBNTLO010000003.1	+	110834..112783	local_clustered	WP_016088833.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627835.1	1396	1.536e-19	926	17.5	98.2	67.30000000000001
WP_016088832.1	WP_020634197.1	NZ_JBNTLP010000003.1	+	110655..112574	local_clustered	WP_016088832.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627855.1	1396	0.00002273	296	11.9	76.0	50.5
WP_016088833.1	WP_020634196.1	NZ_JBNTLP010000003.1	+	112571..114520	local_clustered	WP_016088833.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627855.1	1396	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061131564.1	WP_020634196.1	NZ_JBNTLQ010000011.1	-	2338..4287	local_clustered	WP_061131564.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627875.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061131565.1	WP_020634197.1	NZ_JBNTLQ010000011.1	-	4284..6203	local_clustered	WP_061131565.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627875.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192960.1	WP_020634196.1	NZ_JBNTLR010000006.1	-	75536..77485	local_clustered	WP_000192960.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627895.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTLR010000006.1	-	77482..79401	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627895.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192978.1	WP_020634196.1	NZ_JBNTLS010000006.1	-	84117..86066	local_clustered	WP_000192978.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627915.1	2026187	1.536e-19	926	17.5	98.2	67.30000000000001
WP_049111712.1	WP_020634197.1	NZ_JBNTLS010000006.1	-	86063..87982	local_clustered	WP_049111712.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627915.1	2026187	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTLT010000003.1	-	75582..77531	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627935.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTLT010000003.1	-	77528..79447	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627935.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000067616.1	WP_020634197.1	NZ_JBNTLU010000006.1	+	171874..173793	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050627955.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTLU010000006.1	+	173790..175739	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050627955.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061131564.1	WP_020634196.1	NZ_JBNTMY010000010.1	-	134469..136418	local_clustered	WP_061131564.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628565.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061131565.1	WP_020634197.1	NZ_JBNTMY010000010.1	-	136415..138334	local_clustered	WP_061131565.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628565.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000067616.1	WP_020634197.1	NZ_JBNTNC010000003.1	+	314897..316816	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628645.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192960.1	WP_020634196.1	NZ_JBNTNC010000003.1	+	316813..318762	local_clustered	WP_000192960.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628645.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000192960.1	WP_020634196.1	NZ_JBNTND010000005.1	-	75554..77503	local_clustered	WP_000192960.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628665.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTND010000005.1	-	77500..79419	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628665.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_075395482.1	WP_020634196.1	NZ_JBNTNF010000008.1	-	37634..39583	local_clustered	WP_075395482.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628725.1	1396	1.536e-19	926	17.5	98.2	67.30000000000001
WP_431172045.1	WP_020634197.1	NZ_JBNTNF010000008.1	-	39580..41499	local_clustered	WP_431172045.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628725.1	1396	0.00002273	296	11.9	76.0	50.5
WP_000067615.1	WP_020634197.1	NZ_JBNTNH010000020.1	+	24358..26277	local_clustered	WP_000067615.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628745.1	1396	0.00002273	296	11.9	76.0	50.5
WP_000192969.1	WP_020634196.1	NZ_JBNTNH010000020.1	+	26274..28223	local_clustered	WP_000192969.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628745.1	1396	1.536e-19	926	17.5	98.2	67.30000000000001
WP_073517497.1	WP_020634196.1	NZ_JBNTNI010000003.1	-	267245..269194	local_clustered	WP_073517497.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628765.1	2026190	1.536e-19	926	17.5	98.2	67.30000000000001
WP_073517496.1	WP_020634197.1	NZ_JBNTNI010000003.1	-	269191..271110	local_clustered	WP_073517496.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628765.1	2026190	0.00002273	296	11.9	76.0	50.5
WP_073517497.1	WP_020634196.1	NZ_JBNTNK010000005.1	-	213999..215948	local_clustered	WP_073517497.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628785.1	2026190	1.536e-19	926	17.5	98.2	67.30000000000001
WP_073517496.1	WP_020634197.1	NZ_JBNTNK010000005.1	-	215945..217864	local_clustered	WP_073517496.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628785.1	2026190	0.00002273	296	11.9	76.0	50.5
WP_000067616.1	WP_020634197.1	NZ_JBNTNO010000024.1	+	6538..8457	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628905.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTNO010000024.1	+	8454..10403	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628905.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000192974.1	WP_020634196.1	NZ_JBNTNQ010000004.1	-	239077..241026	local_clustered	WP_000192974.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628925.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067623.1	WP_020634197.1	NZ_JBNTNQ010000004.1	-	241023..242942	local_clustered	WP_000067623.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628925.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTNS010000006.1	-	75582..77531	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050628945.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTNS010000006.1	-	77528..79447	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050628945.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192977.1	WP_020634196.1	NZ_JBNTNZ010000003.1	-	203336..205285	local_clustered	WP_000192977.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629105.1	2026187	1.536e-19	926	17.5	98.2	67.30000000000001
WP_431083103.1	WP_020634197.1	NZ_JBNTNZ010000003.1	-	205282..207201	local_clustered	WP_431083103.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629105.1	2026187	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTOC010000007.1	-	75582..77531	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629165.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTOC010000007.1	-	77528..79447	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629165.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_095842669.1	WP_020634196.1	NZ_JBNTOI010000007.1	-	69070..71019	local_clustered	WP_095842669.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629285.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061185267.1	WP_020634197.1	NZ_JBNTOI010000007.1	-	71016..72935	local_clustered	WP_061185267.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629285.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTOQ010000004.1	-	75582..77531	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629445.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTOQ010000004.1	-	77528..79447	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629445.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000067616.1	WP_020634197.1	NZ_JBNTOT010000007.1	+	6535..8454	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629505.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTOT010000007.1	+	8451..10400	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629505.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061131565.1	WP_020634197.1	NZ_JBNTOU010000005.1	+	110919..112838	local_clustered	WP_061131565.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629525.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_061131564.1	WP_020634196.1	NZ_JBNTOU010000005.1	+	112835..114784	local_clustered	WP_061131564.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629525.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_431079478.1	WP_020634197.1	NZ_JBNTOV010000033.1	+	47006..48925	local_clustered	WP_431079478.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629545.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_061131564.1	WP_020634196.1	NZ_JBNTOV010000033.1	+	48922..50871	local_clustered	WP_061131564.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629545.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_061131564.1	WP_020634196.1	NZ_JBNTOW010000031.1	-	8551..10500	local_clustered	WP_061131564.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629565.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_431079478.1	WP_020634197.1	NZ_JBNTOW010000031.1	-	10497..12416	local_clustered	WP_431079478.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629565.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000067616.1	WP_020634197.1	NZ_JBNTOX010000004.1	+	109805..111724	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629585.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTOX010000004.1	+	111721..113670	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629585.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTOY010000006.1	+	109805..111724	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629605.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_000192959.1	WP_020634196.1	NZ_JBNTOY010000006.1	+	111721..113670	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629605.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000192959.1	WP_020634196.1	NZ_JBNTOZ010000003.1	-	75582..77531	local_clustered	WP_000192959.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050629625.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
WP_000067616.1	WP_020634197.1	NZ_JBNTOZ010000003.1	-	77528..79447	local_clustered	WP_000067616.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050629625.1	2026186	0.00002273	296	11.9	76.0	50.5
WP_097857474.1	WP_020634196.1	NZ_JBPPHF010000003.1	-	474673..476622	local_clustered	WP_097857474.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_051294775.1	3447457	1.536e-19	926	17.5	98.2	67.30000000000001
WP_435711966.1	WP_020634197.1	NZ_JBPPHF010000003.1	-	476619..478538	local_clustered	WP_435711966.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_051294775.1	3447457	0.00002273	296	11.9	76.0	50.5
WP_088048343.1	WP_020634196.1	NZ_JBNLXR010000031.1	-	38039..39988	local_clustered	WP_088048343.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050171545.1	1890302	1.536e-19	926	17.5	98.2	67.30000000000001
WP_088048344.1	WP_020634197.1	NZ_JBNLXR010000031.1	-	39985..41904	local_clustered	WP_088048344.1	local_clustered	putative thiazole-containing bacteriocin maturation protein	GCF_050171545.1	1890302	0.00002273	296	11.9	76.0	50.5
WP_000192976.1	WP_020634196.1	NZ_JBCMRJ010000009.1	-	301667..303616	local_clustered	WP_000192976.1	local_clustered	TOMM precursor leader peptide-binding protein	GCF_050463965.1	2026186	1.536e-19	926	17.5	98.2	67.30000000000001
